Date,W1,W2,W3,C1,C2,D1,D2,U,G,Total
2015-04-07,3.0,13.5,6.0,4.5,7.5,6.0,3.0,4.5,33.0,81.0
2015-04-09,13.5,3.0,6.0,13.5,4.5,9.0,4.5,4.5,8.3999999999999986,66.9
2015-04-09,15.0,4.5,19.5,6.0,3.0,4.5,3.0,4.5,14.4,74.4
2015-04-09,3.0,13.5,3.0,6.0,3.0,15.0,7.5,3.0,31.800000000000001,85.8
2015-04-09,12.0,4.5,19.5,3.0,3.0,19.5,6.0,12.0,22.199999999999999,101.7
2015-04-09,19.5,22.5,3.0,13.5,3.0,3.0,19.5,3.0,14.4,101.4
2015-04-09,6.0,22.5,7.5,12.0,13.5,7.5,6.0,4.5,25.800000000000001,105.3
2015-04-09,6.0,15.0,12.0,3.0,18.0,12.0,7.5,13.5,23.399999999999999,110.4
2015-04-09,3.0,4.5,3.0,19.5,7.5,3.0,3.0,3.0,31.800000000000001,78.3
2015-04-09,3.0,10.5,3.0,6.0,7.5,3.0,7.5,3.0,8.3999999999999986,51.9
2015-04-09,6.0,3.0,9.0,30.0,6.0,7.5,6.0,3.0,22.199999999999999,92.7
2015-04-11,3.0,21.0,10.5,9.0,4.5,6.0,15.0,6.0,9.0,84.0
2015-04-11,6.0,12.0,16.5,4.5,7.5,12.0,10.5,6.0,7.7999999999999989,82.8
2015-04-11,3.0,24.0,3.0,9.0,12.0,10.5,3.0,10.5,25.800000000000001,100.8
2015-04-11,10.5,12.0,10.5,3.0,6.0,13.5,4.5,18.0,20.399999999999999,98.4
2015-04-11,13.5,4.5,3.0,12.0,9.0,4.5,6.0,7.5,15.599999999999998,75.6
2015-04-11,10.5,7.5,3.0,7.5,3.0,3.0,25.5,10.5,7.8000000000000016,78.3
2015-04-11,10.5,6.0,13.5,6.0,24.0,4.5,27.0,3.0,15.599999999999998,110.1
2015-04-11,19.5,10.5,12.0,19.5,7.5,10.5,6.0,4.5,19.800000000000001,109.8
2015-04-11,10.5,27.0,3.0,7.5,3.0,12.0,6.0,16.5,16.199999999999999,101.7
2015-04-11,19.5,12.0,3.0,16.5,15.0,15.0,6.0,12.0,20.399999999999999,119.4
2015-09-21,4.5,7.5,10.5,15.0,3.0,9.0,10.5,16.5,19.199999999999999,95.7
2015-09-21,3.0,6.0,4.5,6.0,6.0,9.0,4.5,3.0,13.199999999999999,55.2
2015-09-21,10.5,10.5,3.0,4.5,6.0,4.5,12.0,6.0,14.4,71.4
2015-09-21,3.0,12.0,6.0,12.0,12.0,12.0,9.0,7.5,19.199999999999999,92.7
2015-09-21,12.0,3.0,7.5,19.5,6.0,4.5,13.5,12.0,14.4,92.4
2015-09-21,18.0,3.0,4.5,3.0,3.0,4.5,12.0,7.5,22.199999999999999,77.7
2015-09-21,3.0,3.0,12.0,10.5,3.0,13.5,13.5,10.5,16.800000000000001,85.8
2015-09-21,12.0,3.0,7.5,4.5,4.5,9.0,9.0,13.5,19.199999999999999,82.2
2015-09-21,3.0,3.0,4.5,3.0,19.5,12.0,4.5,4.5,16.800000000000001,70.8
2015-09-21,10.5,4.5,4.5,3.0,4.5,6.0,6.0,4.5,22.800000000000001,66.3
2015-09-22,7.5,12.0,22.5,6.0,3.0,10.5,13.5,16.5,31.800000000000001,123.3
2015-09-22,4.5,4.5,3.0,6.0,3.0,24.0,24.0,10.5,11.4,90.9
2015-09-22,3.0,7.5,4.5,15.0,3.0,10.5,9.0,3.0,19.199999999999999,74.7
2015-09-22,3.0,4.5,3.0,3.0,4.5,9.0,15.0,6.0,19.199999999999999,67.2
2015-09-22,3.0,4.5,10.5,3.0,3.0,9.0,13.5,6.0,13.199999999999999,65.7
2015-09-22,4.5,3.0,6.0,18.0,3.0,4.5,6.0,4.5,16.199999999999999,65.7
2015-09-22,19.5,3.0,3.0,4.5,15.0,9.0,6.0,4.5,17.399999999999999,81.9
2015-09-22,4.5,10.5,19.5,3.0,13.5,15.0,4.5,10.5,12.6,93.6
2015-09-22,3.0,3.0,3.0,10.5,3.0,4.5,7.5,19.5,10.199999999999999,64.2
2015-09-22,19.5,3.0,9.0,18.0,4.5,6.0,4.5,10.5,8.3999999999999986,83.4
2015-09-24,27.0,7.5,3.0,10.5,24.0,10.5,9.0,10.5,9.5999999999999996,111.6
2015-09-24,16.5,18.0,19.5,10.5,4.5,4.5,4.5,7.5,11.4,96.9
2015-09-24,3.0,6.0,3.0,6.0,3.0,4.5,9.0,9.0,26.399999999999999,69.9
2015-09-24,3.0,6.0,12.0,3.0,4.5,16.5,9.0,9.0,16.199999999999999,79.2
2015-09-24,13.5,4.5,3.0,3.0,7.5,10.5,10.5,3.0,26.399999999999999,81.9
2015-09-24,12.0,3.0,7.5,7.5,6.0,7.5,9.0,4.5,26.399999999999999,83.4
2015-09-24,3.0,7.5,13.5,4.5,3.0,4.5,7.5,10.5,11.4,65.4
2015-09-24,4.5,4.5,6.0,7.5,10.5,4.5,7.5,10.5,36.0,91.5
2015-09-24,3.0,18.0,21.0,10.5,3.0,12.0,9.0,6.0,36.0,118.5
2015-09-24,3.0,3.0,6.0,4.5,3.0,16.5,6.0,4.5,26.399999999999999,72.9
2015-09-25,6.0,15.0,7.5,9.0,18.0,27.0,13.5,13.5,9.0,118.5
2015-09-25,12.0,3.0,4.5,18.0,6.0,7.5,9.0,12.0,18.600000000000001,90.6
2015-09-25,15.0,24.0,3.0,3.0,6.0,6.0,16.5,3.0,22.199999999999999,98.7
2015-09-25,13.5,4.5,12.0,9.0,12.0,4.5,4.5,15.0,15.6,90.6
2015-09-25,3.0,4.5,3.0,19.5,13.5,12.0,15.0,6.0,9.0,85.5
2015-09-25,3.0,7.5,3.0,3.0,12.0,12.0,7.5,10.5,7.1999999999999984,65.7
2015-09-25,3.0,15.0,15.0,19.5,12.0,18.0,12.0,4.5,10.199999999999999,109.2
2015-09-25,21.0,12.0,12.0,3.0,12.0,4.5,12.0,18.0,25.800000000000001,120.3
2015-09-25,9.0,3.0,4.5,4.5,3.0,4.5,10.5,16.5,16.799999999999994,72.3
2015-09-25,10.5,9.0,3.0,10.5,12.0,15.0,6.0,13.5,25.800000000000001,105.3
2015-09-26,18.0,4.5,9.0,40.5,16.5,15.0,21.0,9.0,25.199999999999999,158.7
2015-09-26,3.0,6.0,4.5,3.0,18.0,4.5,22.5,7.5,9.5999999999999996,78.6
2015-09-26,10.5,3.0,7.5,3.0,7.5,9.0,4.5,13.5,9.5999999999999996,68.1
2015-09-26,4.5,4.5,4.5,3.0,25.5,7.5,4.5,6.0,9.5999999999999996,69.6
2015-09-26,13.5,18.0,15.0,18.0,16.5,6.0,4.5,10.5,24.0,126.0
2015-09-26,4.5,12.0,3.0,3.0,3.0,9.0,12.0,9.0,25.199999999999999,80.7
2015-09-26,3.0,9.0,13.5,9.0,7.5,15.0,4.5,3.0,9.0,73.5
2015-09-26,3.0,4.5,4.5,7.5,9.0,9.0,16.5,9.0,18.0,81.0
2015-09-26,13.5,13.5,3.0,15.0,30.0,6.0,9.0,3.0,15.0,108.0
2015-09-26,9.0,4.5,6.0,9.0,27.0,4.5,4.5,6.0,24.0,94.5
2015-09-29,13.5,4.5,7.5,3.0,3.0,4.5,6.0,9.0,13.199999999999999,64.2
2015-09-29,3.0,7.5,12.0,3.0,3.0,6.0,10.5,4.5,12.0,61.5
2015-09-29,4.5,10.5,3.0,7.5,3.0,13.5,10.5,3.0,12.0,67.5
2015-09-29,6.0,3.0,22.5,4.5,33.0,4.5,6.0,7.5,24.0,111.0
2015-09-29,3.0,13.5,27.0,13.5,6.0,6.0,10.5,3.0,24.0,106.5
2015-09-29,3.0,4.5,7.5,24.0,4.5,6.0,10.5,22.5,30.600000000000001,113.1
2015-09-29,3.0,3.0,7.5,19.5,6.0,4.5,10.5,3.0,10.800000000000001,67.8
2015-09-29,27.0,7.5,7.5,3.0,3.0,6.0,6.0,12.0,20.399999999999999,92.4
2015-09-29,3.0,7.5,3.0,7.5,9.0,15.0,6.0,6.0,12.6,69.6
2015-09-29,19.5,3.0,13.5,21.0,3.0,6.0,10.5,27.0,14.4,117.9
2015-10-01,4.5,3.0,4.5,13.5,28.5,12.0,6.0,7.5,15.6,95.1
2015-10-01,10.5,10.5,7.5,10.5,12.0,4.5,7.5,13.5,16.799999999999994,93.3
2015-10-01,13.5,10.5,13.5,7.5,9.0,15.0,10.5,6.0,27.0,112.5
2015-10-01,3.0,9.0,3.0,9.0,13.5,18.0,6.0,7.5,12.0,81.0
2015-10-01,10.5,9.0,6.0,9.0,4.5,4.5,7.5,7.5,15.6,74.1
2015-10-01,7.5,3.0,12.0,4.5,12.0,12.0,15.0,9.0,15.0,90.0
2015-10-01,6.0,7.5,9.0,27.0,6.0,7.5,4.5,10.5,27.0,105.0
2015-10-01,9.0,10.5,4.5,4.5,12.0,13.5,12.0,18.0,15.0,99.0
2015-10-01,13.5,4.5,6.0,7.5,19.5,6.0,6.0,18.0,16.799999999999994,97.8
2015-10-01,6.0,3.0,13.5,7.5,13.5,6.0,4.5,9.0,16.799999999999994,79.8
2015-10-02,34.5,9.0,16.5,3.0,9.0,6.0,6.0,3.0,15.6,102.6
2015-10-02,7.5,4.5,3.0,6.0,7.5,12.0,9.0,6.0,10.800000000000001,66.3
2015-10-02,19.5,7.5,7.5,12.0,13.5,19.5,13.5,13.5,15.0,121.5
2015-10-02,4.5,7.5,4.5,13.5,6.0,6.0,4.5,3.0,15.0,64.5
2015-10-02,13.5,3.0,3.0,9.0,3.0,6.0,9.0,13.5,26.399999999999999,86.4
2015-10-02,6.0,4.5,6.0,6.0,19.5,7.5,19.5,4.5,15.6,89.1
2015-10-02,3.0,12.0,3.0,9.0,4.5,7.5,4.5,4.5,11.4,59.4
2015-10-02,12.0,6.0,4.5,19.5,27.0,4.5,10.5,4.5,26.399999999999999,114.9
2015-10-02,4.5,4.5,3.0,13.5,3.0,12.0,6.0,7.5,7.1999999999999984,61.2
2015-10-02,7.5,18.0,19.5,12.0,13.5,7.5,19.5,3.0,15.6,116.1
2015-10-03,3.0,22.5,7.5,3.0,4.5,7.5,13.5,7.5,24.0,93.0
2015-10-03,15.0,3.0,12.0,4.5,3.0,4.5,13.5,18.0,24.0,97.5
2015-10-03,22.5,9.0,4.5,4.5,12.0,6.0,4.5,3.0,20.399999999999999,86.4
2015-10-03,31.5,16.5,6.0,12.0,3.0,10.5,6.0,15.0,24.0,124.5
2015-10-03,19.5,4.5,9.0,3.0,28.5,6.0,6.0,19.5,20.399999999999999,116.4
2015-10-03,12.0,4.5,3.0,13.5,7.5,13.5,4.5,12.0,21.0,91.5
2015-10-03,4.5,16.5,13.5,3.0,12.0,10.5,19.5,12.0,24.0,115.5
2015-10-03,31.5,22.5,12.0,4.5,9.0,7.5,4.5,10.5,7.1999999999999984,109.2
2015-10-03,3.0,3.0,3.0,3.0,13.5,7.5,4.5,6.0,22.800000000000001,66.3
2015-10-03,6.0,9.0,16.5,4.5,6.0,6.0,13.5,6.0,13.800000000000001,81.3
2015-10-08,7.5,13.5,4.5,10.5,7.5,7.5,12.0,9.0,8.3999999999999986,80.4
2015-10-08,15.0,4.5,4.5,3.0,18.0,4.5,4.5,15.0,20.399999999999999,89.4
2015-10-08,3.0,15.0,13.5,9.0,13.5,4.5,28.5,19.5,7.7999999999999989,114.3
2015-10-08,3.0,13.5,3.0,15.0,4.5,4.5,4.5,7.5,8.3999999999999986,63.9
2015-10-08,4.5,10.5,6.0,4.5,3.0,15.0,4.5,3.0,19.800000000000001,70.8
2015-10-08,4.5,7.5,9.0,3.0,4.5,12.0,6.0,3.0,7.7999999999999989,57.3
2015-10-08,12.0,4.5,3.0,12.0,6.0,9.0,10.5,7.5,10.800000000000001,75.3
2015-10-08,15.0,3.0,3.0,3.0,3.0,6.0,10.5,10.5,16.799999999999994,70.8
2015-10-08,4.5,3.0,9.0,4.5,3.0,9.0,28.5,9.0,8.3999999999999986,78.9
2015-10-08,6.0,7.5,3.0,3.0,3.0,25.5,4.5,4.5,20.399999999999999,77.4
2015-10-10,3.0,4.5,3.0,13.5,13.5,7.5,4.5,4.5,20.399999999999999,74.4
2015-10-10,15.0,19.5,9.0,7.5,7.5,6.0,7.5,22.5,21.0,115.5
2015-10-10,28.5,10.5,7.5,16.5,13.5,9.0,10.5,13.5,28.800000000000001,138.3
2015-10-10,16.5,15.0,24.0,7.5,13.5,12.0,6.0,37.5,25.199999999999999,157.2
2015-10-10,3.0,7.5,13.5,6.0,12.0,18.0,4.5,21.0,19.800000000000001,105.3
2015-10-10,6.0,7.5,4.5,12.0,9.0,6.0,9.0,7.5,31.199999999999999,92.7
2015-10-10,7.5,3.0,10.5,10.5,25.5,7.5,10.5,7.5,18.0,100.5
2015-10-10,4.5,16.5,3.0,34.5,12.0,13.5,4.5,21.0,21.0,130.5
2015-10-10,10.5,9.0,21.0,6.0,4.5,6.0,6.0,16.5,18.0,97.5
2015-10-10,3.0,3.0,4.5,9.0,24.0,4.5,9.0,6.0,22.800000000000001,85.8
2015-10-13,4.5,16.5,3.0,4.5,12.0,9.0,9.0,25.5,9.0,93.0
2015-10-13,10.5,10.5,6.0,7.5,10.5,4.5,4.5,10.5,7.1999999999999984,71.7
2015-10-13,12.0,3.0,4.5,6.0,13.5,25.5,9.0,4.5,19.800000000000001,97.8
2015-10-13,4.5,3.0,13.5,18.0,6.0,9.0,9.0,12.0,19.199999999999999,94.2
2015-10-13,13.5,24.0,7.5,16.5,7.5,7.5,4.5,7.5,21.600000000000001,110.1
2015-10-13,12.0,6.0,4.5,10.5,16.5,10.5,7.5,4.5,19.199999999999999,91.2
2015-10-13,3.0,10.5,12.0,13.5,27.0,6.0,12.0,3.0,7.7999999999999989,94.8
2015-10-13,18.0,13.5,3.0,6.0,22.5,4.5,13.5,4.5,21.600000000000001,107.1
2015-10-13,6.0,3.0,3.0,13.5,7.5,9.0,7.5,18.0,19.199999999999999,86.7
2015-10-13,13.5,12.0,9.0,10.5,7.5,4.5,22.5,4.5,21.600000000000001,105.6
2015-10-15,3.0,6.0,24.0,3.0,3.0,6.0,7.5,6.0,21.600000000000001,80.1
2015-10-15,10.5,18.0,19.5,6.0,3.0,7.5,16.5,6.0,14.4,101.4
2015-10-15,4.5,3.0,6.0,7.5,9.0,6.0,16.5,9.0,16.199999999999999,77.7
2015-10-15,6.0,12.0,28.5,3.0,7.5,4.5,6.0,15.0,11.4,93.9
2015-10-15,4.5,24.0,18.0,7.5,10.5,7.5,6.0,4.5,18.0,100.5
2015-10-15,18.0,12.0,6.0,18.0,10.5,16.5,9.0,7.5,28.199999999999999,125.7
2015-10-15,4.5,7.5,9.0,6.0,4.5,7.5,6.0,6.0,14.4,65.4
2015-10-15,4.5,13.5,7.5,6.0,4.5,10.5,6.0,15.0,26.399999999999999,93.9
2015-10-15,12.0,4.5,9.0,10.5,13.5,6.0,7.5,3.0,26.399999999999999,92.4
2015-10-15,9.0,10.5,6.0,3.0,19.5,7.5,16.5,4.5,17.399999999999999,93.9
2015-10-16,13.5,10.5,3.0,12.0,4.5,7.5,19.5,3.0,36.0,109.5
2015-10-16,6.0,10.5,3.0,6.0,7.5,10.5,10.5,13.5,14.4,81.9
2015-10-16,13.5,9.0,13.5,4.5,6.0,7.5,7.5,13.5,21.0,96.0
2015-10-16,13.5,4.5,3.0,10.5,4.5,15.0,10.5,18.0,17.399999999999999,96.9
2015-10-16,6.0,4.5,3.0,12.0,4.5,6.0,12.0,9.0,15.0,72.0
2015-10-16,9.0,6.0,6.0,6.0,4.5,7.5,9.0,15.0,10.199999999999999,73.2
2015-10-16,6.0,6.0,9.0,12.0,4.5,6.0,18.0,16.5,10.199999999999999,88.2
2015-10-16,6.0,7.5,21.0,13.5,4.5,9.0,7.5,16.5,14.4,99.9
2015-10-16,18.0,3.0,6.0,12.0,25.5,7.5,9.0,16.5,10.199999999999999,107.7
2015-10-16,6.0,16.5,12.0,9.0,12.0,16.5,7.5,7.5,18.600000000000001,105.6
2015-10-17,3.0,4.5,18.0,12.0,10.5,10.5,12.0,16.5,7.8000000000000016,94.8
2015-10-17,16.5,3.0,4.5,15.0,9.0,16.5,4.5,4.5,24.600000000000001,98.1
2015-10-17,4.5,10.5,4.5,13.5,16.5,4.5,9.0,21.0,22.800000000000001,106.8
2015-10-17,6.0,13.5,9.0,10.5,22.5,18.0,18.0,6.0,24.600000000000001,128.1
2015-10-17,7.5,12.0,21.0,13.5,4.5,4.5,4.5,6.0,13.199999999999999,86.7
2015-10-17,4.5,3.0,3.0,4.5,37.5,10.5,4.5,4.5,22.800000000000001,94.8
2015-10-17,3.0,7.5,6.0,13.5,10.5,4.5,4.5,7.5,19.199999999999999,76.2
2015-10-17,27.0,4.5,12.0,4.5,4.5,9.0,4.5,4.5,21.600000000000001,92.1
2015-10-17,3.0,4.5,31.5,9.0,10.5,16.5,7.5,6.0,19.199999999999999,107.7
2015-10-17,3.0,6.0,15.0,4.5,4.5,4.5,4.5,4.5,19.199999999999999,65.7
2015-10-20,10.5,10.5,3.0,21.0,10.5,16.5,6.0,6.0,10.199999999999999,94.2
2015-10-20,3.0,7.5,18.0,6.0,6.0,7.5,9.0,21.0,37.200000000000003,115.2
2015-10-20,3.0,7.5,3.0,7.5,9.0,4.5,6.0,3.0,12.0,55.5
2015-10-20,7.5,3.0,7.5,19.5,19.5,6.0,6.0,7.5,13.199999999999999,89.7
2015-10-20,3.0,6.0,10.5,7.5,19.5,21.0,9.0,16.5,10.800000000000001,103.8
2015-10-20,9.0,3.0,4.5,10.5,19.5,10.5,7.5,3.0,12.0,79.5
2015-10-20,7.5,21.0,3.0,21.0,12.0,4.5,7.5,36.0,10.800000000000001,123.3
2015-10-20,3.0,3.0,21.0,21.0,9.0,10.5,10.5,16.5,26.399999999999999,120.9
2015-10-20,3.0,3.0,4.5,19.5,10.5,6.0,12.0,3.0,12.0,73.5
2015-10-20,15.0,10.5,15.0,7.5,22.5,4.5,16.5,10.5,13.199999999999999,115.2
2015-10-22,6.0,3.0,12.0,9.0,13.5,25.5,9.0,10.5,10.199999999999999,98.7
2015-10-22,7.5,7.5,24.0,9.0,18.0,6.0,27.0,4.5,10.199999999999999,113.7
2015-10-22,3.0,13.5,3.0,10.5,13.5,6.0,22.5,4.5,18.0,94.5
2015-10-22,9.0,3.0,3.0,10.5,7.5,4.5,15.0,12.0,19.199999999999999,83.7
2015-10-22,15.0,15.0,10.5,9.0,13.5,4.5,9.0,6.0,19.199999999999999,101.7
2015-10-22,3.0,6.0,12.0,10.5,7.5,4.5,4.5,13.5,19.199999999999999,80.7
2015-10-22,12.0,3.0,7.5,12.0,4.5,7.5,15.0,13.5,16.799999999999994,91.8
2015-10-22,12.0,22.5,4.5,13.5,15.0,4.5,12.0,13.5,16.799999999999994,114.3
2015-10-22,15.0,6.0,4.5,4.5,7.5,6.0,6.0,4.5,19.199999999999999,73.2
2015-10-22,4.5,7.5,3.0,9.0,7.5,9.0,13.5,7.5,16.799999999999994,78.3
2015-10-23,6.0,18.0,22.5,7.5,13.5,4.5,10.5,22.5,39.0,144.0
2015-10-23,4.5,21.0,18.0,16.5,51.0,12.0,9.0,3.0,13.799999999999995,148.8
2015-10-23,18.0,3.0,9.0,51.0,19.5,4.5,19.5,4.5,23.399999999999999,152.4
2015-10-23,12.0,13.5,10.5,6.0,13.5,4.5,10.5,15.0,23.399999999999999,108.9
2015-10-23,6.0,4.5,6.0,10.5,6.0,36.0,10.5,15.0,13.799999999999995,108.3
2015-10-23,7.5,13.5,9.0,4.5,15.0,4.5,6.0,4.5,39.0,103.5
2015-10-23,12.0,18.0,22.5,19.5,7.5,10.5,6.0,7.5,23.399999999999999,126.9
2015-10-23,3.0,16.5,9.0,10.5,7.5,4.5,13.5,10.5,19.199999999999999,94.2
2015-10-23,4.5,4.5,6.0,13.5,7.5,4.5,6.0,3.0,23.399999999999999,72.9
2015-10-23,16.5,12.0,12.0,4.5,4.5,36.0,7.5,4.5,39.0,136.5
2015-10-24,6.0,3.0,4.5,6.0,7.5,6.0,4.5,9.0,22.800000000000001,69.3
2015-10-24,7.5,3.0,3.0,9.0,12.0,4.5,9.0,3.0,7.7999999999999989,58.8
2015-10-24,3.0,3.0,13.5,33.0,3.0,12.0,4.5,7.5,25.800000000000001,105.3
2015-10-24,3.0,12.0,10.5,4.5,13.5,9.0,18.0,18.0,15.599999999999998,104.1
2015-10-24,27.0,6.0,33.0,4.5,18.0,6.0,12.0,10.5,18.600000000000001,135.6
2015-10-24,4.5,22.5,9.0,4.5,18.0,7.5,6.0,6.0,24.0,102.0
2015-10-24,6.0,4.5,6.0,6.0,6.0,4.5,10.5,3.0,18.600000000000001,65.1
2015-10-24,18.0,6.0,3.0,4.5,25.5,4.5,4.5,7.5,7.1999999999999984,80.7
2015-10-24,7.5,34.5,6.0,6.0,7.5,22.5,10.5,6.0,27.0,127.5
2015-10-24,6.0,12.0,3.0,4.5,4.5,18.0,4.5,7.5,21.600000000000001,81.6
2015-10-27,3.0,7.5,7.5,6.0,3.0,9.0,4.5,4.5,10.800000000000001,55.8
2015-10-27,10.5,18.0,6.0,21.0,12.0,7.5,4.5,12.0,13.199999999999999,104.7
2015-10-27,7.5,7.5,16.5,4.5,12.0,9.0,4.5,4.5,20.399999999999999,86.4
2015-10-27,16.5,3.0,13.5,6.0,3.0,6.0,6.0,9.0,24.600000000000001,87.6
2015-10-27,18.0,16.5,4.5,3.0,13.5,15.0,13.5,10.5,19.800000000000001,114.3
2015-10-27,9.0,7.5,13.5,6.0,4.5,10.5,10.5,4.5,13.199999999999999,79.2
2015-10-27,3.0,13.5,3.0,6.0,7.5,10.5,30.0,3.0,20.399999999999999,96.9
2015-10-27,3.0,7.5,4.5,3.0,9.0,9.0,28.5,4.5,21.0,90.0
2015-10-27,13.5,3.0,3.0,6.0,12.0,4.5,4.5,18.0,21.0,85.5
2015-10-27,13.5,6.0,3.0,6.0,4.5,4.5,4.5,3.0,10.199999999999999,55.2
2015-10-29,9.0,18.0,22.5,4.5,4.5,6.0,16.5,4.5,7.8000000000000016,93.3
2015-10-29,7.5,10.5,3.0,3.0,3.0,7.5,15.0,6.0,13.199999999999999,68.7
2015-10-29,31.5,3.0,9.0,21.0,9.0,4.5,16.5,7.5,8.3999999999999986,110.4
2015-10-29,13.5,15.0,3.0,9.0,3.0,4.5,6.0,4.5,13.199999999999999,71.7
2015-10-29,18.0,10.5,31.5,7.5,9.0,25.5,6.0,3.0,13.199999999999999,124.2
2015-10-29,10.5,16.5,3.0,3.0,9.0,4.5,12.0,3.0,8.3999999999999986,69.9
2015-10-29,16.5,6.0,3.0,25.5,18.0,27.0,10.5,4.5,13.199999999999999,124.2
2015-10-29,3.0,3.0,7.5,21.0,25.5,4.5,7.5,3.0,7.8000000000000016,82.8
2015-10-29,3.0,3.0,16.5,6.0,6.0,6.0,4.5,4.5,30.0,79.5
2015-10-29,10.5,15.0,15.0,7.5,7.5,4.5,6.0,3.0,13.199999999999999,82.2
2015-10-30,6.0,12.0,4.5,9.0,3.0,4.5,13.5,7.5,24.600000000000001,84.6
2015-10-30,12.0,3.0,6.0,4.5,7.5,4.5,9.0,16.5,23.399999999999999,86.4
2015-10-30,9.0,4.5,12.0,3.0,4.5,12.0,4.5,3.0,7.1999999999999984,59.7
2015-10-30,10.5,16.5,3.0,12.0,9.0,6.0,9.0,3.0,13.199999999999999,82.2
2015-10-30,3.0,12.0,40.5,3.0,9.0,10.5,13.5,3.0,9.5999999999999996,104.1
2015-10-30,19.5,16.5,10.5,4.5,4.5,6.0,6.0,9.0,12.0,88.5
2015-10-30,16.5,3.0,7.5,7.5,4.5,6.0,6.0,7.5,10.800000000000001,69.3
2015-10-30,15.0,4.5,12.0,13.5,15.0,10.5,6.0,6.0,23.399999999999999,105.9
2015-10-30,34.5,4.5,3.0,19.5,13.5,6.0,10.5,10.5,13.199999999999999,115.2
2015-10-30,6.0,4.5,13.5,4.5,7.5,6.0,16.5,3.0,7.7999999999999989,69.3
2015-10-31,18.0,18.0,12.0,7.5,15.0,7.5,10.5,4.5,17.399999999999999,110.4
2015-10-31,19.5,3.0,9.0,3.0,6.0,6.0,15.0,15.0,17.399999999999999,93.9
2015-10-31,12.0,12.0,4.5,3.0,3.0,4.5,7.5,7.5,27.600000000000001,81.6
2015-10-31,10.5,22.5,3.0,12.0,7.5,6.0,7.5,6.0,27.600000000000001,102.6
2015-10-31,4.5,3.0,22.5,9.0,24.0,9.0,10.5,3.0,8.3999999999999986,93.9
2015-10-31,3.0,3.0,3.0,3.0,6.0,4.5,16.5,3.0,19.800000000000001,61.8
2015-10-31,4.5,7.5,16.5,3.0,3.0,10.5,10.5,3.0,18.600000000000001,77.1
2015-10-31,3.0,9.0,16.5,4.5,12.0,24.0,13.5,3.0,8.3999999999999986,93.9
2015-10-31,4.5,15.0,12.0,6.0,6.0,6.0,4.5,3.0,14.4,71.4
2015-10-31,3.0,9.0,7.5,6.0,19.5,6.0,4.5,3.0,27.600000000000001,86.1
2015-11-03,7.5,12.0,3.0,16.5,3.0,13.5,6.0,9.0,15.0,85.5
2015-11-03,7.5,16.5,3.0,3.0,9.0,7.5,4.5,6.0,19.800000000000001,76.8
2015-11-03,9.0,12.0,3.0,19.5,12.0,15.0,7.5,12.0,27.599999999999994,117.6
2015-11-03,3.0,9.0,4.5,15.0,4.5,4.5,6.0,4.5,9.0,60.0
2015-11-03,9.0,3.0,3.0,15.0,7.5,9.0,4.5,9.0,7.2000000000000002,67.2
2015-11-03,9.0,13.5,4.5,13.5,16.5,7.5,4.5,6.0,9.0,84.0
2015-11-03,4.5,6.0,16.5,4.5,12.0,4.5,7.5,19.5,12.599999999999998,87.6
2015-11-03,3.0,3.0,28.5,37.5,3.0,19.5,4.5,3.0,27.600000000000001,129.6
2015-11-03,3.0,21.0,12.0,7.5,10.5,15.0,15.0,4.5,27.599999999999994,116.1
2015-11-03,15.0,16.5,3.0,3.0,16.5,12.0,4.5,7.5,10.199999999999999,88.2
2015-11-05,6.0,6.0,4.5,4.5,9.0,7.5,13.5,15.0,11.4,77.4
2015-11-05,3.0,3.0,12.0,16.5,3.0,10.5,10.5,13.5,22.800000000000001,94.8
2015-11-05,15.0,6.0,9.0,3.0,9.0,10.5,7.5,4.5,21.600000000000001,86.1
2015-11-05,13.5,6.0,3.0,12.0,16.5,4.5,16.5,10.5,11.4,93.9
2015-11-05,15.0,10.5,16.5,3.0,9.0,10.5,4.5,15.0,16.199999999999999,100.2
2015-11-05,15.0,4.5,3.0,3.0,3.0,7.5,7.5,10.5,21.600000000000001,75.6
2015-11-05,10.5,3.0,3.0,10.5,9.0,6.0,4.5,7.5,21.600000000000001,75.6
2015-11-05,6.0,7.5,3.0,12.0,7.5,4.5,9.0,13.5,10.800000000000001,73.8
2015-11-05,9.0,3.0,3.0,3.0,19.5,7.5,12.0,3.0,24.0,84.0
2015-11-05,3.0,3.0,7.5,3.0,10.5,13.5,7.5,13.5,21.600000000000001,83.1
2015-11-06,4.5,10.5,21.0,7.5,7.5,24.0,12.0,6.0,12.599999999999998,105.6
2015-11-06,4.5,3.0,10.5,6.0,7.5,9.0,24.0,13.5,9.0,87.0
2015-11-06,6.0,9.0,4.5,4.5,7.5,10.5,24.0,9.0,24.0,99.0
2015-11-06,12.0,4.5,7.5,7.5,9.0,6.0,12.0,3.0,24.0,85.5
2015-11-06,4.5,4.5,13.5,13.5,15.0,12.0,7.5,3.0,25.199999999999999,98.7
2015-11-06,7.5,10.5,15.0,4.5,6.0,9.0,6.0,6.0,12.599999999999998,77.1
2015-11-06,9.0,13.5,6.0,3.0,3.0,4.5,10.5,12.0,22.199999999999999,83.7
2015-11-06,3.0,12.0,7.5,3.0,3.0,12.0,4.5,12.0,9.0,66.0
