Date,P,C,1B,2B,SS,3B,OF1,OF2,OF3,Total
2013-09-29,61.0,20.5,8.0,16.5,6.0,6.0,24.0,21.0,13.0,176.0
2013-09-29,4.0,8.5,11.0,12.0,6.0,8.5,13.0,12.0,14.5,89.5
2013-09-29,5.0,6.0,5.5,5.5,9.0,30.0,12.0,14.5,8.5,96.0
2013-09-29,5.5,5.5,15.0,9.0,5.5,30.0,5.0,15.0,13.0,103.5
2013-09-29,6.0,32.5,15.0,9.0,14.5,26.5,23.5,5.0,15.0,147.0
2013-09-29,8.0,5.5,8.0,6.0,14.5,30.0,21.0,17.0,34.0,144.0
2013-09-29,7.5,5.5,21.0,16.5,6.0,5.0,5.5,11.5,6.0,84.5
2014-02-26,5.5,9.0,8.0,11.5,27.0,11.5,9.0,6.0,27.0,114.5
2014-02-26,9.0,9.0,6.0,9.0,27.0,9.0,30.0,6.0,9.0,114.0
2014-02-26,7.5,5.0,6.0,6.0,27.0,21.0,15.0,5.5,10.5,103.5
2014-02-26,4.0,6.0,9.0,6.0,15.0,6.0,6.0,5.5,10.0,67.5
2014-02-26,16.5,9.0,6.0,6.0,30.0,12.0,5.5,13.5,9.0,107.5
2014-02-26,5.5,8.5,9.0,11.5,13.5,12.0,9.0,12.0,26.5,107.5
2014-02-26,12.0,21.0,15.0,11.5,9.0,15.0,9.0,9.0,12.0,113.5
2014-02-26,6.0,5.5,9.0,9.0,30.0,6.0,5.5,5.5,5.5,82.0
2014-02-26,6.0,8.5,9.0,6.0,27.0,21.0,8.5,13.5,6.0,105.5
2014-02-26,5.5,6.0,8.0,9.0,6.0,15.0,9.0,15.0,12.0,85.5
2014-02-27,5.5,9.0,45.0,15.0,12.0,5.5,6.0,14.5,16.0,128.5
2014-02-27,10.0,11.5,45.0,15.0,5.5,12.0,6.0,13.5,9.0,127.5
2014-02-27,5.5,30.0,6.0,9.0,6.0,5.5,9.0,5.0,6.0,82.0
2014-02-27,9.0,6.0,15.0,9.0,6.0,13.5,26.0,5.5,9.0,99.0
2014-02-27,5.5,6.0,6.0,9.0,6.0,6.0,8.5,10.5,6.0,63.5
2014-02-27,24.5,11.5,21.0,6.0,5.5,9.0,12.0,21.0,9.0,119.5
2014-02-27,10.0,6.0,6.0,6.0,12.0,17.5,6.0,11.5,6.0,81.0
2014-02-27,12.0,9.0,6.0,6.0,12.0,20.5,10.5,24.0,6.0,106.0
2014-02-27,14.5,6.0,9.0,6.0,6.0,17.5,9.0,9.0,9.0,86.0
2014-02-27,10.0,6.0,9.0,6.0,15.0,20.5,12.0,5.5,6.0,90.0
2014-02-28,7.0,6.0,15.0,5.5,6.0,6.0,6.0,15.0,11.5,78.0
2014-02-28,6.0,9.0,11.0,24.0,6.0,24.0,24.0,18.0,15.0,137.0
2014-02-28,10.0,9.0,6.0,12.0,9.0,23.5,6.0,5.5,13.5,94.5
2014-02-28,11.0,9.0,6.0,6.0,18.0,23.5,18.0,13.5,15.0,120.0
2014-02-28,9.0,5.5,15.0,5.5,5.5,6.0,9.0,6.0,6.0,67.5
2014-02-28,8.5,5.5,9.0,5.5,18.0,6.0,24.0,37.5,6.0,120.0
2014-02-28,11.5,5.5,27.0,5.5,18.0,29.5,11.5,12.0,5.5,126.0
2014-02-28,9.5,12.0,23.5,12.0,6.0,18.0,24.0,6.0,26.5,137.5
2014-02-28,11.0,12.0,6.0,24.0,9.0,24.0,18.0,11.5,21.0,136.5
2014-02-28,3.5,12.0,27.0,24.0,9.0,26.5,6.0,21.0,33.0,162.0
2014-03-01,6.0,9.0,15.0,6.0,16.5,6.0,9.0,10.5,9.0,87.0
2014-03-01,15.5,8.5,21.0,13.5,9.0,8.5,12.0,14.5,6.0,108.5
2014-03-01,5.0,5.5,9.0,15.0,10.5,6.0,8.5,11.5,14.0,85.0
2014-03-01,4.0,6.0,5.5,6.0,9.0,6.0,6.0,10.5,12.0,65.0
2014-03-01,11.0,6.0,9.0,11.5,6.0,12.0,6.0,24.0,5.5,91.0
2014-03-01,25.0,5.5,15.0,8.5,6.0,6.0,27.0,13.5,6.0,112.5
2014-03-01,6.0,5.5,8.0,11.5,6.0,12.0,15.0,6.0,9.0,79.0
2014-03-01,12.5,21.0,5.5,12.0,10.5,6.0,15.0,9.0,8.5,100.0
2014-03-01,9.0,11.5,8.0,11.0,5.0,12.0,6.0,9.0,8.5,80.0
2014-03-01,5.5,6.0,12.0,14.5,13.5,12.0,9.0,18.0,6.0,96.5
2014-03-02,13.0,6.0,8.5,34.5,5.5,5.5,5.5,6.0,8.5,93.0
2014-03-02,5.5,6.0,5.5,12.0,6.0,5.0,5.5,9.0,5.5,60.0
2014-03-02,5.0,12.0,5.0,9.0,5.5,12.0,6.0,6.0,15.0,75.5
2014-03-02,8.5,12.0,10.5,9.0,10.5,8.5,6.0,13.0,27.0,105.0
2014-03-02,16.0,6.0,6.0,5.5,16.5,15.0,5.5,8.5,12.0,91.0
2014-03-02,4.5,5.5,12.0,14.5,5.5,12.0,8.5,8.5,6.0,77.0
2014-03-02,5.5,6.0,9.0,21.0,5.5,5.5,24.0,11.5,9.0,97.0
2014-03-02,5.5,12.0,10.5,14.5,6.0,6.0,8.5,5.5,5.5,74.0
2014-03-02,4.5,9.0,21.0,21.0,24.0,16.0,26.5,6.0,11.5,139.5
2014-03-02,7.5,12.0,8.5,11.5,10.5,6.0,9.0,5.5,9.0,79.5
2014-03-03,8.5,9.0,12.0,9.0,9.0,30.0,15.0,18.0,10.5,121.0
2014-03-03,8.5,9.0,6.0,6.0,12.0,16.0,9.0,5.5,6.0,78.0
2014-03-03,8.5,8.5,9.0,9.0,6.0,6.0,12.0,5.5,9.0,73.5
2014-03-03,6.0,9.0,15.0,13.5,5.5,17.5,9.0,6.0,27.0,108.5
2014-03-03,5.0,5.5,9.0,6.0,9.0,5.5,6.0,9.0,25.5,80.5
2014-03-03,5.0,12.0,5.5,12.0,24.0,30.0,12.0,5.5,11.5,117.5
2014-03-03,6.0,8.5,11.5,18.0,6.0,17.5,26.5,6.0,6.0,106.0
2014-03-03,11.5,8.5,12.0,6.0,5.5,30.0,18.0,15.0,12.0,118.5
2014-03-03,8.5,8.5,12.0,10.5,12.0,5.5,9.0,5.5,18.0,89.5
2014-03-03,13.5,6.0,10.5,13.5,20.5,5.5,9.0,6.0,18.0,102.5
2014-03-04,5.5,8.5,6.0,9.0,10.5,21.0,10.5,15.0,12.5,98.5
2014-03-04,7.0,36.0,12.0,6.0,15.0,21.0,27.0,30.0,10.5,164.5
2014-03-04,12.5,6.0,15.0,6.0,23.5,18.0,21.0,21.0,9.0,132.0
2014-03-04,8.5,6.0,20.5,9.0,10.5,21.0,6.0,12.0,5.5,99.0
2014-03-04,6.0,21.0,6.0,9.0,21.0,5.5,16.5,24.0,12.0,121.0
2014-03-04,20.0,6.0,15.0,9.0,10.5,9.0,6.0,10.0,12.0,97.5
2014-03-04,7.0,5.5,15.0,5.5,6.0,6.0,11.5,16.5,15.0,88.0
2014-03-04,9.0,21.0,24.0,12.0,21.0,9.0,17.5,6.0,6.0,125.5
2014-03-04,8.0,36.0,33.0,9.0,11.5,21.0,11.5,6.0,21.0,157.0
2014-03-04,13.0,9.0,6.0,9.0,6.0,9.0,9.0,45.0,5.5,111.5
2014-03-05,5.5,15.0,6.0,27.0,18.0,9.0,5.0,8.5,9.0,103.0
2014-03-05,7.5,36.0,12.0,9.0,9.0,13.5,9.0,27.0,9.0,132.0
2014-03-05,14.5,9.0,6.0,27.0,18.0,6.0,5.5,6.0,9.0,101.0
2014-03-05,4.0,15.0,12.0,9.0,18.0,9.0,6.0,9.0,18.0,100.0
2014-03-05,6.0,9.0,14.5,32.5,16.5,15.0,27.0,21.0,8.5,150.0
2014-03-05,9.0,12.0,8.5,12.0,6.0,5.0,5.5,9.0,6.0,73.0
2014-03-05,5.0,24.0,12.0,9.0,20.5,9.0,12.0,5.5,5.5,102.5
2014-03-05,6.0,5.5,21.0,6.0,8.0,8.5,9.0,10.5,9.0,83.5
2014-03-05,9.0,6.0,11.5,6.0,5.0,6.0,8.5,12.0,11.5,75.5
2014-03-05,8.0,9.0,9.0,6.0,12.0,5.0,33.0,11.5,6.0,99.5
2014-03-06,6.0,12.0,9.0,9.0,19.5,6.0,5.5,5.5,13.5,86.0
2014-03-06,12.0,8.5,24.0,19.5,27.0,6.0,27.0,12.0,11.0,147.0
2014-03-06,8.5,6.0,9.0,6.0,12.0,5.5,29.5,8.5,6.0,91.0
2014-03-06,5.0,6.0,9.0,12.0,19.5,6.0,20.5,15.0,12.0,105.0
2014-03-06,8.5,12.0,9.0,19.5,6.0,5.5,6.0,20.5,5.5,92.5
2014-03-06,5.5,21.0,24.0,8.5,6.0,5.5,6.0,5.5,15.0,97.0
2014-03-06,8.5,9.0,27.0,9.0,20.5,5.5,8.0,12.0,15.0,114.5
2014-03-06,6.0,21.0,5.5,12.0,27.0,6.0,6.0,15.0,27.0,125.5
2014-03-06,17.0,9.0,9.0,9.0,6.0,13.0,6.0,12.0,24.0,105.0
2014-03-06,8.5,6.0,29.0,8.5,20.5,24.0,6.0,21.0,29.5,153.0
2014-03-07,9.0,6.0,5.5,8.5,6.0,9.0,24.0,10.0,18.0,96.0
2014-03-07,7.5,20.5,6.0,10.5,12.0,9.0,30.0,24.0,24.0,143.5
2014-03-07,8.0,6.0,5.5,5.5,9.0,8.5,27.0,9.0,30.0,108.5
2014-03-07,6.0,6.0,21.0,12.0,10.5,6.0,21.0,5.5,13.0,101.0
2014-03-07,8.5,27.0,11.5,28.5,6.0,6.0,21.0,12.0,9.0,129.5
2014-03-07,10.5,15.0,11.5,6.0,6.0,6.0,36.0,6.0,21.0,118.0
2014-03-07,9.0,6.0,9.0,24.0,45.0,6.0,9.0,13.0,12.0,133.0
2014-03-07,11.5,15.0,9.0,8.5,34.5,9.0,9.0,17.5,9.0,123.0
2014-03-07,14.0,9.0,6.0,9.0,45.0,6.0,5.5,8.5,19.5,122.5
2014-03-07,6.5,10.0,9.0,5.5,6.0,12.0,21.0,15.0,9.0,94.0
2014-03-08,10.0,6.0,5.5,8.5,9.0,24.0,15.0,14.5,5.5,98.0
2014-03-08,4.5,6.0,12.0,6.0,6.0,9.0,5.5,21.0,8.5,78.5
2014-03-08,8.0,14.5,11.5,5.5,12.0,36.0,6.0,12.0,16.5,122.0
2014-03-08,5.5,6.0,6.0,6.0,9.0,9.0,9.0,24.0,14.5,89.0
2014-03-08,3.5,9.0,6.0,5.5,6.0,12.0,6.0,5.5,15.0,68.5
2014-03-08,6.0,12.0,6.0,5.0,12.0,27.0,11.0,12.0,6.0,97.0
2014-03-08,9.0,6.0,18.0,9.0,5.5,24.0,5.5,5.5,15.0,97.5
2014-03-08,20.0,12.0,18.0,5.5,5.5,8.5,5.5,12.0,26.5,113.5
2014-03-08,9.0,9.0,6.0,13.5,6.0,23.0,6.0,19.5,26.5,118.5
2014-03-08,9.0,12.0,21.0,22.5,5.5,21.0,6.0,8.5,9.0,114.5
2014-03-09,5.5,5.5,21.0,15.0,6.0,6.0,11.0,18.0,5.5,93.5
2014-03-09,8.0,14.5,6.0,5.5,6.0,5.5,5.5,6.0,5.0,62.0
2014-03-09,17.0,6.0,6.0,7.0,21.0,14.5,6.0,6.0,6.0,89.5
2014-03-09,9.0,9.0,6.0,33.0,8.0,13.5,8.5,6.0,9.0,102.0
2014-03-09,12.0,6.0,12.0,6.0,8.5,6.0,6.0,12.0,9.0,77.5
2014-03-09,7.5,15.0,6.0,9.0,13.0,6.0,6.0,26.0,6.0,94.5
2014-03-09,11.0,15.0,6.0,12.0,27.0,6.0,12.0,6.0,19.5,114.5
2014-03-09,5.0,6.0,6.0,12.0,13.5,6.0,6.0,13.5,17.0,85.0
2014-03-09,4.5,6.0,6.0,9.0,8.5,6.0,12.0,5.5,12.0,69.5
2014-03-09,8.0,5.5,6.0,5.5,13.0,15.0,6.0,11.5,6.0,76.5
2014-03-10,8.5,33.0,24.0,12.0,9.0,27.0,8.5,8.5,5.0,135.5
2014-03-10,4.5,8.5,6.0,6.0,25.5,23.5,9.0,21.0,11.5,115.5
2014-03-10,5.0,6.0,24.0,6.0,28.0,15.0,8.5,5.0,23.0,120.5
2014-03-10,5.5,24.0,5.5,23.5,8.5,9.0,6.0,6.0,20.0,108.0
2014-03-10,5.0,10.5,21.0,6.0,12.0,9.0,11.5,30.0,6.0,111.0
2014-03-10,15.0,33.0,5.5,9.0,12.0,5.5,11.5,6.0,23.5,121.0
2014-03-10,5.5,8.5,9.0,9.0,12.0,23.5,10.0,9.0,6.0,92.5
2014-03-10,17.5,9.0,6.0,5.5,12.0,12.0,5.5,6.0,9.0,82.5
2014-03-10,8.5,33.0,5.5,27.0,5.5,15.0,12.0,5.5,9.0,121.0
2014-03-10,14.5,6.0,6.0,6.0,6.0,5.5,12.5,9.0,6.0,71.5
2014-03-11,9.0,11.5,23.5,6.0,15.0,12.0,6.0,12.0,6.0,101.0
2014-03-11,11.5,6.0,6.0,6.0,12.0,21.0,9.0,18.0,10.0,99.5
2014-03-11,4.5,6.0,5.0,6.0,18.0,24.0,6.0,27.0,10.5,107.0
2014-03-11,11.5,17.5,9.0,6.0,8.5,12.0,9.0,21.0,6.0,100.5
2014-03-11,8.5,15.0,12.0,24.0,9.0,9.0,8.5,24.0,6.0,116.0
2014-03-11,17.5,8.5,5.5,24.0,12.0,21.0,8.5,6.0,24.0,127.0
2014-03-11,6.0,6.0,9.0,6.0,5.5,6.0,6.0,21.0,12.0,77.5
2014-03-11,6.5,6.0,12.0,6.0,12.0,5.5,6.0,9.0,8.5,71.5
2014-03-11,5.5,8.5,5.0,9.0,15.0,24.0,9.0,13.5,5.5,95.0
2014-03-11,5.5,8.5,6.0,5.5,12.0,26.5,7.5,6.0,26.0,103.5
2014-03-12,7.5,13.0,9.0,15.0,6.0,6.0,14.0,6.0,9.0,85.5
2014-03-12,9.0,18.0,24.0,8.0,16.5,6.0,37.5,15.0,13.0,147.0
2014-03-12,7.5,5.5,12.0,12.0,8.5,9.0,27.0,6.0,14.5,102.0
2014-03-12,4.5,32.5,6.0,12.0,9.0,27.0,15.0,19.5,6.0,131.5
2014-03-12,20.0,13.0,9.0,26.0,9.0,21.0,24.0,12.0,13.0,147.0
2014-03-12,8.0,30.0,11.5,10.0,19.5,12.0,9.0,34.5,6.0,140.5
2014-03-12,13.5,20.5,12.0,5.5,21.0,13.5,12.0,5.5,13.0,116.5
2014-03-12,12.0,21.0,5.0,9.0,24.0,30.0,10.5,5.5,9.0,126.0
2014-03-12,12.0,30.0,6.0,26.0,6.0,6.0,12.0,9.0,9.0,116.0
2014-03-12,11.5,8.5,9.0,18.0,27.0,6.0,13.0,15.0,10.5,118.5
2014-03-13,9.5,6.0,6.0,19.5,44.5,6.0,5.0,5.5,5.5,107.5
2014-03-13,9.5,15.0,27.0,9.0,18.0,5.5,6.0,5.5,9.0,104.5
2014-03-13,15.0,15.0,6.0,18.0,9.0,6.0,5.5,24.0,5.5,104.0
2014-03-13,8.5,8.5,5.5,6.0,12.0,6.0,15.0,19.5,9.0,90.0
2014-03-13,6.0,6.0,5.5,15.0,8.5,5.5,9.0,6.0,23.5,85.0
2014-03-13,6.0,20.0,12.0,12.0,12.0,15.0,12.0,10.0,6.0,105.0
2014-03-13,6.0,30.0,23.5,6.0,6.0,9.0,8.5,6.0,5.5,100.5
2014-03-13,8.5,6.0,6.0,6.0,6.0,8.5,10.0,9.0,6.0,66.0
2014-03-13,8.0,5.5,5.5,6.0,12.0,6.0,11.5,9.0,5.5,69.0
2014-03-13,6.0,12.0,6.0,8.5,6.0,9.0,34.5,5.5,5.5,93.0
2014-03-14,12.0,13.5,6.0,6.0,9.0,6.0,24.0,6.0,9.0,91.5
2014-03-14,18.0,10.5,12.0,20.5,16.0,18.0,10.0,28.0,10.5,143.5
2014-03-14,8.5,9.0,5.5,34.5,6.0,14.5,12.0,8.5,9.0,107.5
2014-03-14,5.0,8.5,33.0,34.5,5.5,6.0,42.0,8.5,6.0,149.0
2014-03-14,5.0,20.5,17.5,9.0,6.0,21.0,6.0,20.5,24.0,129.5
2014-03-14,4.5,10.5,12.0,6.0,15.0,6.0,6.0,8.5,13.5,82.0
2014-03-14,7.0,8.5,12.0,6.0,15.0,9.0,24.0,6.0,9.0,96.5
2014-03-14,4.5,21.0,5.5,15.0,6.0,6.0,10.5,13.5,15.0,97.0
2014-03-14,6.0,24.0,20.0,20.5,9.0,9.0,18.0,5.5,18.0,130.0
2014-03-14,6.0,6.0,12.0,21.0,9.0,30.0,9.0,24.0,9.0,126.0
2014-03-15,5.5,6.0,5.5,20.5,5.5,6.0,6.0,9.0,11.5,75.5
2014-03-15,6.0,9.0,9.0,5.5,5.5,18.0,6.0,37.0,11.0,107.0
2014-03-15,11.0,5.5,42.0,9.0,13.5,6.0,8.5,16.5,6.0,118.0
2014-03-15,12.0,5.5,18.0,9.0,5.5,20.5,11.0,6.0,23.5,111.0
2014-03-15,8.0,12.0,6.0,6.0,5.5,6.0,16.5,11.5,8.5,80.0
2014-03-15,8.0,5.5,13.0,5.0,30.0,20.5,17.5,45.0,16.0,160.5
2014-03-15,12.5,5.5,6.0,28.5,14.5,21.0,9.0,16.5,21.0,134.5
2014-03-15,5.0,6.0,14.0,6.0,13.5,6.0,6.0,6.0,6.0,68.5
2014-03-15,6.0,9.0,5.5,28.5,10.5,20.5,10.5,6.0,5.5,102.0
2014-03-15,14.5,12.0,23.5,8.0,13.0,18.0,9.0,12.0,6.0,116.0
2014-03-16,18.5,15.0,6.0,15.0,9.0,9.0,24.0,6.0,33.0,135.5
2014-03-16,6.5,5.5,24.0,6.0,6.0,5.5,6.0,9.0,11.5,80.0
2014-03-16,11.5,12.0,24.0,5.0,20.0,6.0,5.5,6.0,16.0,106.0
2014-03-16,9.0,5.0,6.0,9.0,20.0,9.0,12.0,5.5,5.0,80.5
2014-03-16,20.0,6.0,12.0,30.0,6.0,8.5,12.0,6.0,24.0,124.5
2014-03-16,5.0,13.5,18.0,10.5,6.0,9.0,30.0,6.0,8.5,106.5
2014-03-16,5.0,6.0,12.0,6.0,20.0,5.5,6.0,8.5,24.0,93.0
2014-03-16,5.5,12.0,24.0,27.0,9.0,5.0,8.5,36.0,6.0,133.0
2014-03-16,8.5,11.5,6.0,9.0,8.5,5.5,9.0,8.5,11.5,78.0
2014-03-16,21.5,21.0,8.5,15.0,12.0,9.0,9.0,6.0,6.0,108.0
2014-03-17,6.0,6.0,12.0,24.0,24.0,6.0,6.0,5.5,9.0,98.5
2014-03-17,7.0,12.0,5.5,5.5,6.0,14.0,15.0,9.0,37.5,111.5
2014-03-17,5.5,6.0,13.5,24.0,24.0,24.0,24.0,18.0,6.0,145.0
2014-03-17,5.5,11.5,14.5,5.5,24.0,12.0,6.0,6.0,6.0,91.0
2014-03-17,11.0,6.0,5.5,12.0,12.0,9.0,5.5,18.0,12.5,91.5
2014-03-17,41.5,12.0,27.0,12.0,12.0,14.0,21.0,31.5,5.5,176.5
2014-03-17,15.5,9.0,6.0,8.5,12.0,12.0,5.5,5.5,12.0,86.0
2014-03-17,6.5,5.0,5.5,39.0,9.0,9.0,13.0,9.0,8.5,104.5
2014-03-17,8.0,21.0,9.0,5.5,23.5,14.0,6.0,9.0,5.5,101.5
2014-03-17,48.0,5.0,9.0,35.5,15.0,24.0,5.5,5.5,12.5,160.0
2014-03-18,5.5,15.0,21.0,5.5,18.0,5.0,12.0,24.0,14.5,120.5
2014-03-18,13.5,11.5,30.0,13.5,11.5,14.5,14.5,10.5,5.0,124.5
2014-03-18,6.0,50.5,33.0,5.5,18.0,6.0,20.0,12.0,24.0,175.0
2014-03-18,6.0,8.5,8.0,42.0,18.0,14.5,26.5,13.5,6.0,143.0
2014-03-18,17.0,8.5,18.0,9.0,20.5,6.0,5.5,27.0,13.5,125.0
2014-03-18,6.0,21.0,30.0,5.5,16.5,20.5,23.5,17.5,6.0,146.5
2014-03-18,13.5,6.0,24.0,8.5,33.0,5.0,40.5,29.5,8.5,168.5
2014-03-18,5.5,8.5,17.5,8.5,33.0,14.5,15.0,6.0,26.5,135.0
2014-03-18,9.0,5.5,41.5,33.0,15.0,7.5,5.5,9.0,8.5,134.5
2014-03-18,6.0,9.0,12.0,24.0,16.5,14.5,23.5,33.0,10.5,149.0
2014-03-19,25.0,5.0,9.0,6.0,18.0,26.5,15.0,12.0,5.5,122.0
2014-03-19,8.5,6.0,18.0,15.0,11.0,9.0,6.0,6.0,6.0,85.5
2014-03-19,4.0,6.0,21.0,21.0,11.5,11.5,45.0,6.0,34.5,160.5
2014-03-19,5.5,8.5,19.5,15.0,11.5,8.5,6.0,31.0,9.0,114.5
2014-03-19,12.5,15.0,9.0,13.5,36.0,6.0,16.5,48.0,6.0,162.5
2014-03-19,8.5,5.0,32.5,12.0,11.5,9.0,6.0,14.5,6.0,105.0
2014-03-19,6.0,6.0,18.0,27.0,9.0,6.0,5.5,31.0,34.5,143.0
2014-03-19,8.5,6.0,32.5,12.0,36.0,8.5,6.0,29.5,9.0,148.0
2014-03-19,5.5,6.0,6.0,6.0,20.5,11.5,6.0,9.0,9.0,79.5
2014-03-19,12.5,9.0,36.0,12.0,18.0,8.5,9.0,36.0,9.0,150.0
2014-03-20,4.5,45.0,6.0,5.5,18.0,6.0,6.0,11.5,6.0,108.5
2014-03-20,8.5,36.0,9.0,8.5,12.0,15.0,8.5,5.5,15.0,118.0
2014-03-20,7.0,6.0,23.5,24.0,16.5,17.5,13.5,6.0,12.0,126.0
2014-03-20,11.0,8.5,6.0,6.0,12.0,10.5,9.0,5.5,6.0,74.5
2014-03-20,11.5,9.0,9.0,6.0,19.5,9.0,9.0,12.0,12.0,97.0
2014-03-20,4.5,6.0,21.0,11.5,9.0,6.0,17.5,12.0,8.5,96.0
2014-03-20,25.0,6.0,8.5,6.0,8.5,6.0,6.0,5.5,24.0,95.5
2014-03-20,4.5,45.0,6.0,5.5,22.5,12.0,12.0,6.0,5.5,119.0
2014-03-20,12.0,8.5,23.5,5.5,19.5,18.0,5.5,9.0,9.0,110.5
2014-03-20,4.0,6.0,5.5,12.0,23.5,9.0,10.5,9.0,15.0,94.5
2014-03-21,8.0,9.0,8.5,9.0,5.5,15.0,18.0,5.0,14.5,92.5
2014-03-21,30.5,29.5,19.5,11.5,9.0,47.5,9.0,5.5,5.5,167.5
2014-03-21,21.0,6.0,5.5,11.5,12.0,6.0,8.0,5.5,25.5,101.0
2014-03-21,8.5,9.0,5.5,13.0,5.5,6.0,23.0,9.0,16.5,96.0
2014-03-21,8.5,6.0,5.5,5.5,12.0,26.0,16.5,6.0,14.5,100.5
2014-03-21,5.0,12.0,5.5,9.0,5.5,47.5,15.0,24.0,6.0,129.5
2014-03-21,11.0,6.0,19.5,5.5,15.0,6.0,6.0,5.5,6.0,80.5
2014-03-21,5.5,6.0,8.5,6.0,5.5,9.0,5.5,18.0,6.0,70.0
2014-03-21,15.0,6.0,5.5,5.5,15.0,15.0,4.5,8.0,27.0,101.5
2014-03-21,5.0,9.0,5.5,5.5,5.5,9.0,25.5,18.0,9.0,92.0
2014-03-22,16.5,23.5,8.0,6.0,34.0,21.0,12.0,8.5,18.0,147.5
2014-03-22,36.0,25.5,6.0,6.0,6.0,12.0,42.0,9.0,5.5,148.0
2014-03-22,5.5,12.0,6.0,6.0,14.5,5.0,13.0,9.0,14.5,85.5
2014-03-22,4.0,6.0,5.5,6.0,6.0,5.0,21.0,18.0,8.5,80.0
2014-03-22,6.0,15.0,6.0,6.0,6.0,9.0,12.0,17.5,9.0,86.5
2014-03-22,19.0,12.0,8.5,5.5,6.0,5.0,21.0,12.0,12.0,101.0
2014-03-22,8.5,12.0,12.0,6.0,30.0,14.5,5.5,30.0,20.5,139.0
2014-03-22,12.0,6.0,12.0,20.5,30.0,23.5,30.0,36.0,6.0,176.0
2014-03-22,6.0,9.0,6.0,9.0,17.5,6.0,5.5,6.0,11.5,76.5
2014-03-22,5.5,5.5,6.0,6.0,6.0,9.0,5.5,9.0,15.0,67.5
2014-03-23,6.0,21.0,21.0,12.0,14.0,9.0,9.0,29.5,9.0,130.5
2014-03-23,3.5,33.0,8.5,6.0,5.5,12.0,17.5,10.5,26.5,123.0
2014-03-23,6.0,33.0,6.0,5.5,24.0,9.0,6.0,20.5,18.0,128.0
2014-03-23,4.5,6.0,12.0,12.0,14.0,8.0,33.0,5.5,27.0,122.0
2014-03-23,6.0,5.5,15.0,13.5,5.5,27.0,33.0,6.0,6.0,117.5
2014-03-23,14.5,6.0,8.5,9.0,9.0,6.0,9.0,6.0,72.0,140.0
2014-03-23,5.5,6.0,8.5,6.0,5.5,14.5,12.0,20.5,20.5,99.0
2014-03-23,8.0,6.0,5.5,13.0,5.5,6.0,13.5,6.0,13.5,77.0
2014-03-23,6.0,8.0,14.5,12.0,13.5,6.0,21.0,9.0,5.5,95.5
2014-03-23,5.5,5.5,27.0,6.0,13.5,6.0,6.0,17.5,29.5,116.5
2014-03-24,11.5,6.0,14.5,26.5,8.5,12.0,5.5,15.0,15.0,114.5
2014-03-24,11.5,5.5,12.0,12.0,10.5,12.0,8.0,18.0,21.0,110.5
2014-03-24,6.0,11.5,6.0,9.0,8.5,24.0,14.5,16.5,6.0,102.0
2014-03-24,6.0,27.0,27.0,18.0,13.5,6.0,6.0,24.0,13.5,141.0
2014-03-24,11.0,9.0,12.0,6.0,24.0,24.0,5.5,6.0,6.0,103.5
2014-03-24,4.5,12.0,27.0,21.0,16.5,8.5,21.0,24.0,12.0,146.5
2014-03-24,5.5,9.0,6.0,6.0,6.0,12.0,5.0,21.0,13.5,84.0
2014-03-24,24.5,18.0,30.0,8.5,10.5,9.0,30.0,22.5,8.0,161.0
2014-03-24,24.5,5.5,14.5,5.0,9.0,6.0,16.5,5.5,5.5,92.0
2014-03-24,6.0,5.5,15.0,13.5,8.5,6.0,5.5,5.0,30.0,95.0
2014-03-25,11.5,5.5,8.5,21.0,13.0,12.0,20.5,9.0,6.0,107.0
2014-03-25,5.0,11.5,12.0,13.5,6.0,12.0,16.5,8.0,6.0,90.5
2014-03-25,27.0,9.0,9.0,23.0,5.5,12.0,29.5,5.5,8.5,129.0
2014-03-25,29.0,6.0,8.5,23.0,24.0,11.5,20.0,41.5,9.0,172.5
2014-03-25,11.0,6.0,12.0,14.5,18.0,35.5,8.5,9.0,8.0,122.5
2014-03-25,7.5,12.0,6.0,6.0,18.0,21.0,30.0,41.5,9.0,151.0
2014-03-25,4.0,5.5,23.5,12.0,9.0,5.5,6.0,5.5,8.5,79.5
2014-03-25,6.0,11.5,9.0,12.0,12.0,21.0,9.0,9.0,30.0,119.5
2014-03-25,9.5,9.0,26.5,21.0,24.0,6.0,15.0,20.0,5.5,136.5
2014-03-25,6.0,11.5,13.5,24.0,9.0,12.0,29.5,9.0,9.0,123.5
2014-03-26,5.5,9.0,8.5,9.0,6.0,8.5,9.0,30.0,12.0,97.5
2014-03-26,4.0,5.5,5.5,11.5,9.0,6.0,11.0,8.5,12.0,73.0
2014-03-26,4.0,15.0,8.5,15.0,9.0,30.0,12.5,24.0,17.5,135.5
2014-03-26,9.0,8.5,32.5,9.0,21.0,8.5,24.0,17.5,14.5,144.5
2014-03-26,36.0,12.0,6.0,12.0,21.0,9.0,9.0,12.0,8.5,125.5
2014-03-26,46.5,9.0,8.5,9.0,12.0,30.0,12.0,9.0,8.5,144.5
2014-03-26,22.5,9.0,21.0,9.0,6.0,6.0,5.5,30.0,24.0,133.0
2014-03-26,8.5,37.0,12.0,5.5,18.0,9.0,13.5,6.0,9.0,118.5
2014-03-26,5.5,21.0,9.0,18.0,36.0,24.0,19.0,27.0,10.5,170.0
2014-03-26,7.0,5.5,12.0,5.5,21.0,14.5,9.0,12.0,15.0,101.5
